id,name
13291.0,Leverett Avenue
13292.0,Westbrook Avenue
13293.0,Wilcox Street
13294.0,Wilcox Street
13295.0,Jenna Lane
13296.0,Bamberger Lane
13297.0,Hudson Place
13298.0,Mercury Lane
13299.0,Murray Hulbert Avenue
13300.0,Murray Hulbert Avenue
13301.0,Eylandt Street
13302.0,Eylandt Street
13303.0,Metropolitan Avenue
13304.0,Grille Court
13305.0,Almond Street
13306.0,Linwood Avenue
13307.0,Linwood Avenue
13308.0,Hope Avenue
13309.0,Home Place
13310.0,Home Place
13311.0,Lander Avenue
13312.0,Androvette Avenue
13313.0,Raymond Avenue
13314.0,Raymond Avenue
13315.0,Daniel Low Terrace
13316.0,Fairbanks Avenue
13317.0,Butler Avenue
13318.0,Van Riper Street
13319.0,Susanna Lane
13320.0,Motley Avenue
13321.0,El Camino Loop
13322.0,Sheridan Court
13323.0,Greenway Drive
13324.0,Haven Esplanade
13325.0,Haven Esplanade
13326.0,Haven Esplanade
13327.0,Arlington Avenue
13328.0,Jaffe Street
13329.0,Crystal Avenue
13330.0,Filipe Lane
13331.0,Nevada Avenue
13332.0,Nevada Avenue
13333.0,Ingram Avenue
13334.0,Ingram Avenue
13335.0,Galvaston Loop
13336.0,Charter Oak Road
13337.0,Arbutus Way
13338.0,Seaver Avenue
13339.0,Seaver Avenue
13340.0,Gibson Avenue
13341.0,Singleton Street
13342.0,Trenton Court
13343.0,Trenton Court
13344.0,Trenton Court
13345.0,Trenton Court
13346.0,Inwood Road
13347.0,Peacock Loop
13348.0,Collfield Avenue
13349.0,Peacock Loop
13350.0,Collfield Avenue
13351.0,Collfield Avenue
13352.0,Waldron Avenue
13353.0,Waldron Avenue
13354.0,Aymar Avenue
13355.0,Raily Court
13356.0,Cloverdale Avenue
13357.0,Gladwin Avenue
13358.0,Montell Street
13359.0,Jones Street
13360.0,Cross Street
13361.0,Vineland Avenue
13362.0,Locust Avenue
13363.0,East Scranton Avenue
13364.0,Ward Avenue
13365.0,Hillcrest Avenue
13366.0,Lenhart Street
13367.0,Mace Street
13368.0,Mace Street
13369.0,Mace Street
13370.0,Watson Avenue
13371.0,Jupiter Lane
13372.0,Marisa Court
13373.0,Marisa Court
13374.0,Marisa Court
13375.0,Vogel Lane
13376.0,Heaney Avenue
13377.0,Husson Street
13378.0,Husson Street
13379.0,Saint George Road
13380.0,Glen Avenue
13381.0,New Street
13382.0,New Street
13383.0,Andes Place
13384.0,Jennifer Court
13385.0,Utter Avenue
13386.0,Cornish Street
13387.0,New York Place
13388.0,Elvin Street
13389.0,Garibaldi Avenue
13390.0,Sharrott Avenue
13391.0,Edwin Street
13392.0,Lambert Street
13393.0,Carmel Avenue
13394.0,Michael Loop
13395.0,Michael Loop
13396.0,Hickory Circle
13397.0,Eastman Street
13401.0,Sage Court
13402.0,Abbott Street
13403.0,Northentry Road
13404.0,Eugene Street
13405.0,Freedom Avenue
13406.0,Wilbur Place
13407.0,Adam Court
13408.0,Ismay Street
13409.0,Hamilton Street
13410.0,Joshua Court
13411.0,Kermit Avenue
13412.0,Kermit Avenue
13413.0,Ormond Place
13414.0,Flint Street
13415.0,Stecher Street
13416.0,Sanford Place
13417.0,Bayview Terrace
13418.0,Richard Avenue
13419.0,Golf View Court
13420.0,Forest Road
13421.0,Forest Road
13422.0,Bridge Court
13423.0,Princeton Avenue
13424.0,Princeton Avenue
13425.0,Lamped Loop
13426.0,Lamped Loop
13427.0,Benson Street
13428.0,USS Arizona Lane
13429.0,Allison Avenue
13430.0,Allison Avenue
13431.0,Guilford Street
13432.0,Harold Avenue
13433.0,Harold Avenue
13434.0,Drury Avenue
13435.0,Grove Street
13436.0,Figurea Avenue
13437.0,Christine Court
13438.0,Ely Avenue
13439.0,Moore Street
13440.0,Castor Place
13441.0,Tarring Street
13442.0,Mobile Avenue
13443.0,Hales Avenue
13444.0,Catherine Court
13446.0,Ada Place
13447.0,Nassau Place
13448.0,Stuyvesant Place
13449.0,Terrace Court
13450.0,Savo Loop
13451.0,Hillbrook Drive
13452.0,Tabb Place
13454.0,Savo Loop
13455.0,D Street
13456.0,Cunard Place
13457.0,Brunswick Street
13458.0,Elmwood Park Drive
13459.0,Stonegate Drive
13460.0,Harbor Road
13461.0,Louise Lane
13462.0,Oakdale Street
13463.0,Tyrellan Avenue
13464.0,Saccheri Court
13465.0,Bertram Avenue
13466.0,Johanna Lane
13467.0,Johanna Lane
13468.0,Ebony Street
13469.0,Sobel Court
13470.0,Governor Road
13471.0,Akron Street
13472.0,Legate Avenue
13473.0,Eadie Place
13474.0,Hylan Place
13476.0,Capellan Street
13477.0,Poughkeepsie Court
13478.0,Rhine Avenue
13479.0,Rhine Avenue
13480.0,Vista Avenue
13481.0,Chelsea Road
13482.0,Chelsea Road
13483.0,Divine Street
13484.0,Renee Place
13485.0,Sprague Court
13486.0,East Drumgoole Road
13487.0,Slaight Street
13488.0,Gladwin Street
13489.0,Angelina Court
13490.0,Court Place
13491.0,Astor Avenue
13492.0,Smith Avenue
13493.0,Charles Court
13494.0,Woolley Avenue
13495.0,Roxbury Street
13496.0,Mimosa Lane
13497.0,Bianca Court
13498.0,Memphis Avenue
13499.0,Anderson Street
13500.0,Anderson Street
13501.0,Nicholas Street
13502.0,Blaise Court
13503.0,Bay Terrace
13504.0,Lockman Avenue
13505.0,Lockman Avenue
13506.0,Lockman Avenue
13507.0,Bayview Place
13508.0,Malone Avenue
13509.0,Townsend Avenue
13510.0,Ocean Driveway
13511.0,Myrtle Avenue
13512.0,Lloyd Court
13513.0,Mapleton Avenue
13514.0,Congress Street
13515.0,Westbury Avenue
13516.0,Andrews Street
13517.0,Waimer Place
13518.0,River Road
13519.0,Weaver Street
13520.0,Princess Street
13521.0,Feldmeyers Lane
13522.0,Commodore Drive
13523.0,Lillian Place
13524.0,Leggett Place
13525.0,Lamberts Lane
13526.0,Keppel Avenue
13527.0,Walker Street
13528.0,Winter Avenue
13529.0,Quincy Avenue
13530.0,Quincy Avenue
13531.0,Wadsworth Road
13532.0,Weiner Street
13533.0,Flagship Circle
13534.0,Coldspring Court
13535.0,Skyline Drive
13536.0,Dorothea Place
13537.0,Dorothea Place
13538.0,4th Street
13539.0,Norway Avenue
13540.0,Gillard Avenue
13541.0,Ladd Avenue
13542.0,Seymour Avenue
13543.0,Daniella Court
13544.0,Daniella Court
13545.0,Sussex Green
13546.0,Whitwell Place
13547.0,Columbus Place
13548.0,Columbus Place
13549.0,Nicole Loop
13550.0,Nicole Loop
13551.0,Nicole Loop
13552.0,Nicole Loop
13553.0,Morani Street
13554.0,D Street
13555.0,Hygeia Place
13556.0,Shelly Avenue
13557.0,Vermont Avenue
13558.0,Vermont Avenue
13559.0,Saint Marys Avenue
13560.0,Maiden Lane
13561.0,Van Tuyl Street
13562.0,Nippon Avenue
13563.0,Terrace Avenue
13564.0,East Broadway
13565.0,Amity Street
13566.0,Chapin Avenue
13567.0,York Terrace
13568.0,Crowell Avenue
13569.0,Fairlawn Avenue
13570.0,Satterlee Street
13571.0,Beresford Avenue
13572.0,Elmwood Avenue
13573.0,Glenwood Avenue
13574.0,Christopher Lane
13575.0,Dongan Hills Avenue
13576.0,Dongan Hills Avenue
13577.0,Father Capodanno Boulevard
13578.0,Skyline Drive
13579.0,Hylan Boulevard
13580.0,Stairway
13581.0,Meisner Avenue
13582.0,Richmond Road
13583.0,Blueberry Lane
13584.0,Retner Street
13585.0,Wyona Avenue
13586.0,Alvine Avenue
13587.0,Wheeler Avenue
13588.0,Wheeler Avenue
13589.0,10th Avenue
13590.0,Cortlandt Street
13591.0,Manila Avenue
13592.0,7th Street
13593.0,Meagan Loop
13594.0,Ashland Avenue East
13595.0,Long Pond Lane
13596.0,Essex Drive
13597.0,Gurdon Street
13598.0,Sylvan Court
13599.0,Hillview Place
13600.0,Front Street
13601.0,Holiday Drive
13602.0,Creston Street
13603.0,Pinewood Avenue
13604.0,Van Cortlandt Avenue
13605.0,East Cheshire Place
13606.0,Queensdale Street
13607.0,Hylan Boulevard
13608.0,Ellsworth Avenue
13609.0,Ellsworth Avenue
13610.0,Van Name Avenue
13611.0,Van Name Avenue
13612.0,Richmond Road
13613.0,Meredith Avenue
13614.0,Ragazzi Lane
13615.0,Beresford Avenue
13616.0,Alden Place
13617.0,Hartford Avenue
13618.0,Roosevelt Court
13619.0,Meagan Loop
13620.0,Roosevelt Court
13621.0,Veltman Avenue
13622.0,Mason Boulevard
13623.0,Millstone Court
13624.0,Father Capodanno Boulevard
13625.0,Sparkill Avenue
13626.0,Witteman Place
13627.0,Martha Street
13628.0,Selvin Loop
13629.0,Shaw Place
13630.0,Parkinson Avenue
13631.0,Dobbs Place
13632.0,Walbrooke Avenue
13633.0,Sunrise Terrace
13634.0,Ralph Place
13635.0,Scarboro Avenue
13636.0,Di Marco Place
13637.0,Ellsworth Avenue
13638.0,Timber Ridge Drive
13639.0,Albourne Avenue East
13640.0,Willowbrook Court
13641.0,Farrell Court
13642.0,Delafield Avenue
13643.0,Delafield Avenue
13644.0,Rome Avenue
13645.0,Evan Place
13646.0,Clermont Avenue
13647.0,Clove Way
13648.0,Clove Way
13649.0,Laredo Avenue
13650.0,Chisholm Street
13651.0,Thistle Court
13652.0,Thistle Court
13653.0,Thistle Court
13654.0,Odell Place
13655.0,8th Street
13656.0,8th Street
13657.0,Meisner Avenue
13658.0,8th Street
13659.0,Knox Street
13660.0,Saint Patricks Place
13661.0,Cornelia Avenue
13662.0,Morley Avenue
13663.0,Taylor Street
13664.0,Timber Ridge Drive
13665.0,Colgate Place
13666.0,White Street
13667.0,Lawn Avenue
13668.0,Randall Avenue
13669.0,Santa Monica Lane
13670.0,Ridge Loop
13671.0,Arlington Place
13672.0,East Loop Road
13673.0,Emerson Avenue
13674.0,Drake Avenue
13675.0,Cedar Grove Court
13676.0,Coughlan Avenue
13677.0,Hart Place
13678.0,Simpson Street
13679.0,Madera Street
13680.0,Fairlawn Loop
13681.0,Dalemere Road
13682.0,Livingston Avenue
13683.0,Todt Hill Road
13684.0,Todt Hill Road
13685.0,Beethoven Street
13686.0,Beethoven Street
13687.0,Deppe Place
13688.0,Bayview Lane
13689.0,Clermont Avenue
13690.0,Kinghorn Street
13691.0,Campus Road
13692.0,Sunnyside Terrace
13693.0,Tarlee Place
13694.0,Prospect Place
13695.0,Comstock Avenue
13696.0,Greenleaf Avenue
13697.0,Hillman Avenue
13698.0,Sumner Place
13699.0,Fairlawn Loop
13700.0,Cosmen Street
13701.0,Lucy Loop
13702.0,Amboy Road
13703.0,Foxholm Street
13704.0,Lucy Loop
13705.0,Belden Street
13706.0,Kensington Avenue
13707.0,Delafield Avenue
13708.0,9th Street
13709.0,Maryland Place
13710.0,Stebbins Avenue
13711.0,Lynn Street
13712.0,Maguire Avenue
13713.0,Cambria Street
13714.0,Connor Avenue
13715.0,Greta Place
13716.0,Wolverine Street
13717.0,Maguire Avenue
13718.0,Carreau Avenue
13719.0,Wolverine Street
13720.0,Mc Cully Avenue
13721.0,Mc Divitt Avenue
13722.0,Mc Divitt Avenue
13723.0,Northfield Avenue
13724.0,Dorval Avenue
13725.0,Curtis Place
13726.0,Coursen Place
13727.0,Neal Dow Avenue
13728.0,Neal Dow Avenue
13729.0,Globe Avenue
13730.0,Dewhurst Street
13731.0,Harborview Place South
13732.0,Dock Street
13733.0,Woodruff Lane
13734.0,Caldera Place
13735.0,Hunter Place
13737.0,Tatro Street
13738.0,Tracy Avenue
13739.0,Garden Court
13740.0,Oak Court
13741.0,Forest Lane
13742.0,Magnolia Avenue
13743.0,Bellavista Court
13744.0,Park Road
13745.0,Pulaski Avenue
13746.0,Bogota Street
13747.0,Joline Lane
13748.0,Nadal Place
13749.0,Purdue Court
13750.0,Meeker Street
13751.0,Hampton Green
13752.0,Signs Road
13753.0,Pinewood Avenue
13754.0,Si Mall Drive
13755.0,Richmond Place
13756.0,Lillie Lane
13757.0,Shore Acres Road
13758.0,Fawn Lane
13759.0,Center Place
13760.0,College Avenue
13761.0,Pilcher Street
13762.0,Layton Avenue
13763.0,Harris Avenue
13764.0,Hillcrest Street
13765.0,Old Amboy Road
13766.0,Sussex Avenue
13767.0,Penton Street
13768.0,Eagle Road
13769.0,Amboy Road
13770.0,Grasmere Avenue
13771.0,Northfield Avenue
13772.0,College Court
13773.0,12th Avenue
13774.0,Hillview Lane
13775.0,Pontiac Street
13776.0,Erwin Court
13777.0,Moreland Street
13778.0,Erwin Court
13779.0,Sumner Place
13780.0,Fancher Place
13781.0,Leason Place
13782.0,Oakland Avenue
13783.0,Oakland Avenue
13784.0,Von Braun Avenue
13785.0,Johnson Avenue
13786.0,Kennington Street
13787.0,Old Amboy Road
13788.0,North Railroad Avenue
13789.0,Kenneth Place
13790.0,Lillie Lane
13791.0,Park Hill Lane
13792.0,Connor Avenue
13793.0,Old Amboy Road
13794.0,Oakland Avenue
13795.0,Murray Place
13796.0,Totten Street
13797.0,Foss Avenue
13798.0,Lynbrook Court
13799.0,Nancy Court
13800.0,Benedict Avenue
13801.0,Lincoln Place
13802.0,Windemere Avenue
13803.0,Hampton Green
13804.0,Si Mall Drive
13805.0,Luigi Place
13806.0,East Buchanan Street
13807.0,Trout Place
13808.0,Jayne Lane
13809.0,Herkimer Street
13810.0,Madsen Avenue
13811.0,Rigimar Court
13812.0,Nunley Court
13813.0,Rigimar Court
13814.0,Gary Court
13815.0,Academy Place
13816.0,Andrease Street
13817.0,Fort Place
13818.0,Maine Avenue
13819.0,Rose Avenue
13820.0,Rose Avenue
13821.0,Ridge Court
13822.0,Cheves Avenue
13823.0,Boulder Street
13824.0,Bradley Court
13825.0,Bradley Court
13826.0,Augusta Avenue
13827.0,Nugent Court
13828.0,Vanderbilt Avenue
13829.0,College Avenue
13830.0,Seguine Place
13831.0,Pendleton Place
13832.0,Winding Woods Loop
13833.0,Winding Woods Loop
13834.0,Winding Woods Loop
13835.0,Moody Place
13836.0,Dana Street
13837.0,Dresden Place
13838.0,Dresden Place
13839.0,Carlton Court
13840.0,Old Amboy Road
13841.0,Denoble Lane
13842.0,West Shore Expressway Service Road East
13843.0,Nancy Court
13844.0,Alabama Place
13845.0,Boyd Street
13846.0,Wingham Street
13847.0,Lighthouse Avenue
13848.0,Stone Street
13849.0,Lighthouse Avenue
13850.0,Leeds Street
13851.0,Minerva Avenue
13852.0,Michelle Court
13853.0,Willard Avenue
13854.0,Michelle Court
13855.0,Mariners Lane
13856.0,Dennis Torricelli Senior Street
13857.0,Romier Road
13858.0,Jarvis Avenue
13859.0,Woodward Avenue
13860.0,Winant Street
13861.0,Deems Avenue
13862.0,Lockman Loop
13863.0,Radcliff Road
13864.0,Clermont Place
13865.0,Clermont Place
13866.0,Felton Street
13867.0,Oder Avenue
13868.0,Seidman Avenue
13869.0,Oder Avenue
13870.0,Cliff Court
13871.0,Park Place
13872.0,Bradford Avenue
13873.0,Seneca Street
13875.0,West Shore Parkway
13876.0,Castleton Avenue
13877.0,Copley Street
13878.0,Rice Avenue
13879.0,Candon Court
13880.0,Shiloh Street
13881.0,Chestnut Circle
13882.0,Oceanic Avenue
13883.0,Monticello Terrace
13884.0,Kelly Boulevard
13885.0,Durant Avenue
13886.0,Durant Avenue
13887.0,Seeley Lane
13888.0,Crown Court
13889.0,Hargold Avenue
13890.0,Crown Court
13891.0,Indale Avenue
13892.0,Cloister Place
13893.0,Bartlett Avenue
13894.0,Goodell Avenue
13895.0,Shenandoah Avenue
13896.0,Sperry Place
13897.0,Thelma Court
13898.0,Leyden Avenue
13899.0,Baron Boulevard
13900.0,Storer Avenue
13901.0,Anita Street
13902.0,Winslow Place
13903.0,Murdock Place
13904.0,Meade Loop
13905.0,Meade Loop
13906.0,Depew Place
13907.0,Sheraden Avenue
13908.0,Sheraden Avenue
13909.0,Larkin Street
13910.0,Rogers Place
13911.0,Woodhull Avenue
13912.0,Ferry Street
13913.0,Port Richmond Avenue
13914.0,Port Richmond Avenue
13915.0,Richmond Avenue
13916.0,USS North Carolina Road
13917.0,Peggy Lane
13918.0,Portland Place
13919.0,Lovelace Avenue
13920.0,Martling Avenue
13921.0,Suffolk Avenue
13922.0,Sandborn Street
13923.0,Linden Place
13924.0,Tompkins Place
13926.0,Perine Avenue
13927.0,Home Avenue
13928.0,Rayfield Court
13929.0,Orlando Street
13930.0,Travis Running Track
13931.0,Daffodil Lane
13932.0,Kinsey Place
13933.0,Railroad Street
13934.0,Bouton Lane
13935.0,Cromwell Circle
13936.0,Reno Avenue
13937.0,Jessica Lane
13938.0,Perkiomen Avenue
13939.0,Betty Court
13940.0,Wandell Avenue
13941.0,Bartlett Avenue
13942.0,Denise Court
13943.0,Allen Place
13944.0,Clark Street
13945.0,Utica Street
13946.0,South Railroad Street
13947.0,Sommers Lane
13948.0,Woodland Avenue
13949.0,Scenic Lane
13950.0,Bogert Avenue
13951.0,Clarion Court
13952.0,Griswold Court
13953.0,May Avenue
13954.0,Cabot Place
13955.0,Dawson Circle
13956.0,Bleeker Place
13957.0,Cedar Street
13958.0,Sandywood Lane
13959.0,Delaware Street
13960.0,Goethals Road North
13961.0,Newvale Avenue
13962.0,Andros Avenue
13963.0,Andros Avenue
13964.0,Pike Street
13965.0,Bruno Lane
13966.0,Maple Court
13967.0,Richmond Avenue
13968.0,Richmond Avenue
13969.0,Richmond Avenue
13970.0,Eastwood Avenue
13971.0,West Raleigh Avenue
13972.0,Oakwood Avenue
13973.0,Vassar Street
13974.0,Zoe Street
13975.0,Del Ray Court
13976.0,Acorn Street
13977.0,Del Ray Court
13978.0,Leonard Avenue
13979.0,Oder Avenue
13980.0,Grace Road
13981.0,Vogel Avenue
13982.0,Vogel Avenue
13983.0,Woodward Avenue
13984.0,Jardine Avenue
13985.0,Vincent Avenue
13986.0,Legion Place
13987.0,Crosshill Street
13988.0,Laurel Avenue
13989.0,Towers Lane
13990.0,Egbert Avenue
13991.0,Sherwood Place
13992.0,Mercer Place
13993.0,Devens Street
13994.0,Minna Street
13995.0,Tarlton Street
13996.0,Levinson Lane
13997.0,Byran Street
13998.0,Wilson Street
13999.0,Arrowood Court
14000.0,Sheridan Place
14001.0,Mulberry Circle
14002.0,Douglas Road
14003.0,Tysen Street
14004.0,Shields Place
14005.0,Betty Court
14006.0,Indale Avenue
14007.0,Connor Avenue
14008.0,Revere Street
14009.0,Suffolk Avenue
14010.0,Ada Drive
14011.0,West Shore Expressway Service Road East
14012.0,Johnson Place
14013.0,Wilder Avenue
14014.0,Demopolis Avenue
14015.0,Alexander Avenue
14016.0,Battery Road
14017.0,Linton Place
14018.0,Cherrywood Court
14019.0,Brookfield Avenue
14020.0,2 Avenue
14021.0,Grissom Avenue
14022.0,Dawson Court
14023.0,Bear Street
14024.0,Hamden Avenue
14025.0,Hamden Avenue
14026.0,Eunice Place
14027.0,Brehaut Avenue
14028.0,Norden Street
14029.0,Brehaut Avenue
14030.0,Howton Avenue
14031.0,Dore Court
14032.0,The Boulevard
14033.0,Amsterdam Place
14034.0,Titus Avenue
14035.0,Cedar Grove Avenue
14036.0,Cedar Grove Avenue
14037.0,Cedar Grove Avenue
14038.0,Reading Avenue
14039.0,Hardy Street
14040.0,Hendricks Avenue
14041.0,Lorraine Loop
14042.0,Larch Court
14044.0,Jamie Court
14045.0,Odin Street
14046.0,Clifton Avenue
14047.0,Mark Street
14048.0,Elwood Place
14049.0,Beekman Street
14050.0,South Bridge Street
14051.0,Halpin Avenue
14052.0,Foote Avenue
14053.0,Chesterfield Lane
14054.0,Lennon Court
14055.0,Cedarcliff Road
14056.0,Coverly Avenue
14057.0,Foster Avenue
14058.0,Tottenville Place
14059.0,Green Valley Road
14060.0,Park Lane
14061.0,Lakeview Terrace
14062.0,Park Lane
14063.0,Jamie Court
14064.0,Short Place
14065.0,Burke Avenue
14066.0,Sanilac Street
14067.0,Chestnut Place
14068.0,School Street
14069.0,Amber Street
14070.0,Tanglewood Drive
14071.0,Hilltop Road
14072.0,Allentown Lane
14073.0,Archwood Avenue
14074.0,Merrick Avenue
14075.0,Morrison Avenue
14076.0,Morrison Avenue
14077.0,Melissa Street
14078.0,Cortelyou Place
14079.0,USS Missouri Lane
14080.0,Everton Place
14081.0,North Bridge Street
14082.0,Minturn Avenue
14083.0,Minturn Avenue
14084.0,Spruce Street
14085.0,Grasmere Court
14086.0,Orange Avenue
14087.0,Forest Hill Road
14088.0,Balfour Street
14089.0,Fillmore Street
14090.0,Vernon Avenue
14091.0,Dustan Street
14092.0,Argonne Street
14093.0,Dix Place
14094.0,Columbus Avenue
14095.0,South Bridge Street
14096.0,Blue Heron Drive
14097.0,Saint George Drive
14098.0,Cooke Street
14099.0,Genesee Avenue
14100.0,Burke Avenue
14101.0,Orbit Lane
14102.0,La Salle Street
14103.0,Harbour Court
14104.0,Harbour Court
14105.0,Coverly Avenue
14107.0,Herrick Avenue
14108.0,Stephen Loop
14109.0,Stephen Loop
14110.0,Clifton Street
14111.0,Mc Arthur Avenue
14112.0,Carlton Avenue
14113.0,Halpin Avenue
14114.0,Canton Avenue
14115.0,Idlease Place
14116.0,Park Lane
14117.0,Chess Loop
14118.0,Collyer Avenue
14119.0,Vernon Avenue
14120.0,Schubert Street
14121.0,Arbutus Avenue
14122.0,Kenilworth Avenue
14123.0,Vernon Avenue
14124.0,Pearsall Street
14125.0,Richmond Valley Road
14126.0,Erastina Place
14127.0,Bleeker Place
14128.0,Parkview Loop
14129.0,Aspinwall Street
14130.0,South Street
14131.0,Deserre Avenue
